iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
5,0.10636276419402338,0.3468736681868048,0.9117647058823529,64.62435388565063,False,0,0,6,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-12-05,1676308325,1647.264889240265,146399,ML-RefVm-847530,10.0.0.13,380.7497282028198,0,6,0.015291213989257812
6,0.0663212795979252,0.24721714547451804,0.9329044117647058,65.16462135314941,False,0,0,7,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-13-10,1676308390,1712.4295105934143,146399,ML-RefVm-847530,10.0.0.13,445.91434955596924,0,7,0.015291213989257812
7,0.06039849621262036,0.2000616070102243,0.9503676470588235,62.63128972053528,False,0,0,8,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-14-12,1676308452,1775.0608003139496,146399,ML-RefVm-847530,10.0.0.13,508.5456392765045,0,8,0.015291213989257812
8,0.0323809042719065,0.17668399521533182,0.9508272058823529,63.872843980789185,False,0,0,9,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-15-16,1676308516,1838.9336442947388,146399,ML-RefVm-847530,10.0.0.13,572.4184832572937,0,9,0.015291213989257812
9,0.027130342024725442,0.24209868250524297,0.9448529411764706,62.54915523529053,False,0,0,10,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-16-19,1676308579,1901.4827995300293,146399,ML-RefVm-847530,10.0.0.13,634.9676384925842,0,10,0.015291213989257812
10,0.06105778326152587,0.20984906396445105,0.9476102941176471,62.467418909072876,False,0,0,11,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-17-21,1676308641,1963.9502184391022,146399,ML-RefVm-847530,10.0.0.13,697.4350574016571,0,11,0.015291213989257812
11,0.02414760094902971,0.13354405848418965,0.9641544117647058,62.30908226966858,False,0,0,12,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-18-24,1676308704,2026.2593007087708,146399,ML-RefVm-847530,10.0.0.13,759.7441396713257,0,12,0.015291213989257812
12,0.011859602039205093,0.1445585229598424,0.9613970588235294,62.15151786804199,False,0,0,13,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-19-26,1676308766,2088.4108185768127,146399,ML-RefVm-847530,10.0.0.13,821.8956575393677,0,13,0.015291213989257812
13,0.012402936989697171,0.23538804032346783,0.9402573529411765,60.743863105773926,False,0,0,14,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-20-27,1676308827,2149.1546816825867,146399,ML-RefVm-847530,10.0.0.13,882.6395206451416,0,14,0.015291213989257812
14,0.021133124517897766,0.16869022061719613,0.9568014705882353,61.62624740600586,False,0,0,15,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-21-28,1676308888,2210.7809290885925,146399,ML-RefVm-847530,10.0.0.13,944.2657680511475,0,15,0.015291213989257812
15,0.021287635909210817,0.2816220175694017,0.9388786764705882,64.29591655731201,False,0,0,16,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-22-33,1676308953,2275.0768456459045,146399,ML-RefVm-847530,10.0.0.13,1008.5616846084595,0,16,0.015291213989257812
16,0.022410702777515147,0.1724693402647972,0.9586397058823529,61.41726589202881,False,0,0,17,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-23-34,1676309014,2336.4941115379333,146399,ML-RefVm-847530,10.0.0.13,1069.9789505004883,0,17,0.015291213989257812
17,0.011910240081431088,0.14644297519150903,0.9627757352941176,62.294745206832886,False,0,0,18,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-24-36,1676309076,2398.7888567447662,146399,ML-RefVm-847530,10.0.0.13,1132.2736957073212,0,18,0.015291213989257812
18,0.004146145708064604,0.16238305936841405,0.9586397058823529,61.83283543586731,False,0,0,19,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-25-38,1676309138,2460.6216921806335,146399,ML-RefVm-847530,10.0.0.13,1194.1065311431885,0,19,0.015291213989257812
19,0.0025862537383777545,0.15324412352022002,0.9590992647058824,61.90676784515381,False,0,0,20,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-26-40,1676309200,2522.5284600257874,146399,ML-RefVm-847530,10.0.0.13,1256.0132989883423,0,20,0.015291213989257812
20,0.0019105571258228784,0.15327686904107823,0.9590992647058824,62.19202280044556,False,0,0,21,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-27-42,1676309262,2584.720482826233,146399,ML-RefVm-847530,10.0.0.13,1318.2053217887878,0,21,0.015291213989257812
21,0.0010129588156226365,0.16386306921348853,0.9618566176470589,61.88047504425049,False,0,0,22,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-28-44,1676309324,2646.6009578704834,146399,ML-RefVm-847530,10.0.0.13,1380.0857968330383,0,22,0.015291213989257812
22,0.0007920042068387071,0.17075998248422847,0.9595588235294118,61.576627254486084,False,0,0,23,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-29-46,1676309386,2708.1775851249695,146399,ML-RefVm-847530,10.0.0.13,1441.6624240875244,0,23,0.015291213989257812
23,0.0007271460849819157,0.1670687121941763,0.9618566176470589,62.555370807647705,False,0,0,24,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-30-48,1676309448,2770.732955932617,146399,ML-RefVm-847530,10.0.0.13,1504.2177948951721,0,24,0.015291213989257812
24,0.0006547467480641881,0.17053238981786897,0.9623161764705882,62.41639304161072,False,0,0,25,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-31-51,1676309511,2833.149348974228,146399,ML-RefVm-847530,10.0.0.13,1566.6341879367828,0,25,0.015291213989257812
25,0.0005942341841885127,0.16748871610445135,0.9609375,62.972503423690796,False,0,0,26,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-32-54,1676309574,2896.1218523979187,146399,ML-RefVm-847530,10.0.0.13,1629.6066913604736,0,26,0.015291213989257812
26,0.000540611267377458,0.17111392313724055,0.9609375,61.569024324417114,False,0,0,27,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-33-55,1676309635,2957.690876722336,146399,ML-RefVm-847530,10.0.0.13,1691.1757156848907,0,27,0.015291213989257812
27,0.0005073815341080155,0.17677065204171574,0.9609375,62.68999409675598,False,0,0,28,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-34-58,1676309698,3020.380870819092,146399,ML-RefVm-847530,10.0.0.13,1753.8657097816467,0,28,0.015291213989257812
28,0.00048639395504769886,0.18466122119742281,0.9590992647058824,62.08911752700806,False,0,0,29,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-36-00,1676309760,3082.4699883461,146399,ML-RefVm-847530,10.0.0.13,1815.9548273086548,0,29,0.015291213989257812
29,0.00045011629688316115,0.174942991203245,0.9627757352941176,61.396915912628174,False,0,0,30,9db0da9d,08ba8ff4edd34ecb9e970e5f27f380e7,2023-02-13_17-37-01,1676309821,3143.866904258728,146399,ML-RefVm-847530,10.0.0.13,1877.351743221283,0,30,0.015291213989257812
